EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : cloud cover in oktas
23-27 Q_CC : Quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121039)
See file sources.txt for more info.



 SOUID,    DATE,   CC, Q_CC
121039,19770312,    6,    0
121039,19770313,    6,    0
121039,19770314,    5,    0
121039,19770315,    4,    0
121039,19770316,    6,    0
121039,19770317,    7,    0
121039,19770318,    6,    0
121039,19770319,    5,    0
121039,19770320,    5,    0
121039,19770321,    7,    0
121039,19770322,    7,    0
121039,19770323,    7,    0
121039,19770324,    7,    0
121039,19770325,    7,    0
121039,19770326,    8,    0
121039,19770327,    8,    0
121039,19770328,    5,    0
121039,19770329,    2,    0
121039,19770330,    0,    0
121039,19770331,    2,    0
121039,19770401,    8,    0
121039,19770402,    5,    0
121039,19770403,    5,    0
121039,19770404,    6,    0
121039,19770405,    7,    0
121039,19770406,    8,    0
121039,19770407,    5,    0
121039,19770408,    5,    0
121039,19770409,    5,    0
121039,19770410,    6,    0
121039,19770411,    7,    0
121039,19770412,    7,    0
121039,19770413,    5,    0
121039,19770414,    7,    0
121039,19770415,    7,    0
121039,19770416,    3,    0
121039,19770417,    4,    0
121039,19770418,    6,    0
121039,19770419,    3,    0
121039,19770420,    1,    0
121039,19770421,    8,    0
121039,19770422,    7,    0
121039,19770423,    5,    0
121039,19770424,    5,    0
121039,19770425,    7,    0
121039,19770426,    7,    0
121039,19770427,    5,    0
121039,19770428,    5,    0
121039,19770429,    6,    0
121039,19770430,    7,    0
121039,19770501,    8,    0
121039,19770502,    3,    0
121039,19770503,    6,    0
121039,19770504,    8,    0
121039,19770505,    8,    0
121039,19770506,    4,    0
121039,19770507,    5,    0
121039,19770508,    7,    0
121039,19770509,    5,    0
121039,19770510,    6,    0
121039,19770511,    7,    0
121039,19770512,    7,    0
121039,19770513,    6,    0
121039,19770514,    6,    0
121039,19770515,    6,    0
121039,19770516,    5,    0
121039,19770517,    4,    0
121039,19770518,    4,    0
121039,19770519,    7,    0
121039,19770520,    8,    0
121039,19770521,    7,    0
121039,19770522,    2,    0
121039,19770523,    1,    0
121039,19770524,    0,    0
121039,19770525,    1,    0
121039,19770526,    1,    0
121039,19770527,    3,    0
121039,19770528,    2,    0
121039,19770529,    1,    0
121039,19770530,    6,    0
121039,19770531,    5,    0
121039,19770601,    4,    0
121039,19770602,    5,    0
121039,19770603,    7,    0
121039,19770604,    8,    0
121039,19770605,    7,    0
121039,19770606,    8,    0
121039,19770607,    7,    0
121039,19770608,    6,    0
121039,19770609,    7,    0
121039,19770610,    6,    0
121039,19770611,    3,    0
121039,19770612,    1,    0
121039,19770613,    3,    0
121039,19770614,    7,    0
121039,19770615,    8,    0
121039,19770616,    8,    0
121039,19770617,    7,    0
121039,19770618,    5,    0
121039,19770619,    8,    0
121039,19770620,    8,    0
121039,19770621,    8,    0
121039,19770622,    7,    0
121039,19770623,    3,    0
121039,19770624,    4,    0
121039,19770625,    7,    0
121039,19770626,    7,    0
121039,19770627,    4,    0
121039,19770628,    7,    0
121039,19770629,    7,    0
121039,19770630,    5,    0
121039,19770701,    7,    0
121039,19770702,    5,    0
121039,19770703,    1,    0
121039,19770704,    2,    0
121039,19770705,    2,    0
121039,19770706,    3,    0
121039,19770707,    4,    0
121039,19770708,    4,    0
121039,19770709,    4,    0
121039,19770710,    4,    0
121039,19770711,    2,    0
121039,19770712,    1,    0
121039,19770713,    6,    0
121039,19770714,    7,    0
121039,19770715,    5,    0
121039,19770716,    3,    0
121039,19770717,    7,    0
121039,19770718,    7,    0
121039,19770719,    7,    0
121039,19770720,    6,    0
121039,19770721,    8,    0
121039,19770722,    7,    0
121039,19770723,    7,    0
121039,19770724,    8,    0
121039,19770725,    8,    0
121039,19770726,    7,    0
121039,19770727,    6,    0
121039,19770728,    8,    0
121039,19770729,    8,    0
121039,19770730,    5,    0
121039,19770731,    7,    0
121039,19770801,    7,    0
121039,19770802,    2,    0
121039,19770803,    4,    0
121039,19770804,    3,    0
121039,19770805,    3,    0
121039,19770806,    3,    0
121039,19770807,    6,    0
121039,19770808,    6,    0
121039,19770809,    4,    0
121039,19770810,    7,    0
121039,19770811,    6,    0
121039,19770812,    8,    0
121039,19770813,    6,    0
121039,19770814,    7,    0
121039,19770815,    5,    0
121039,19770816,    6,    0
121039,19770817,    8,    0
121039,19770818,    6,    0
121039,19770819,    7,    0
121039,19770820,    7,    0
121039,19770821,    7,    0
121039,19770822,    8,    0
121039,19770823,    8,    0
121039,19770824,    7,    0
121039,19770825,    7,    0
121039,19770826,    7,    0
121039,19770827,    6,    0
121039,19770828,    2,    0
121039,19770829,    1,    0
121039,19770830,    5,    0
121039,19770831,    4,    0
121039,19770901,    3,    0
121039,19770902,    1,    0
121039,19770903,    8,    0
121039,19770904,    4,    0
121039,19770905,    4,    0
121039,19770906,    4,    0
121039,19770907,    8,    0
121039,19770908,    8,    0
121039,19770909,    5,    0
121039,19770910,    8,    0
121039,19770911,    5,    0
121039,19770912,    5,    0
121039,19770913,    4,    0
121039,19770914,    5,    0
121039,19770915,    7,    0
121039,19770916,    6,    0
121039,19770917,    4,    0
121039,19770918,    5,    0
121039,19770919,    5,    0
121039,19770920,    6,    0
121039,19770921,    8,    0
121039,19770922,    7,    0
121039,19770923,    7,    0
121039,19770924,    2,    0
121039,19770925,    7,    0
121039,19770926,    3,    0
121039,19770927,    2,    0
121039,19770928,    6,    0
121039,19770929,    6,    0
121039,19770930,    7,    0
121039,19771001,    6,    0
121039,19771002,    6,    0
121039,19771003,    4,    0
121039,19771004,    7,    0
121039,19771005,    7,    0
121039,19771006,    5,    0
121039,19771007,    6,    0
121039,19771008,    5,    0
121039,19771009,    6,    0
121039,19771010,    7,    0
121039,19771011,    4,    0
121039,19771012,    2,    0
121039,19771013,    3,    0
121039,19771014,    4,    0
121039,19771015,    5,    0
121039,19771016,    3,    0
121039,19771017,    3,    0
121039,19771018,    2,    0
121039,19771019,    0,    0
121039,19771020,    6,    0
121039,19771021,    6,    0
121039,19771022,    7,    0
121039,19771023,    7,    0
121039,19771024,    4,    0
121039,19771025,    7,    0
121039,19771026,    3,    0
121039,19771027,    3,    0
121039,19771028,    7,    0
121039,19771029,    5,    0
121039,19771030,    4,    0
121039,19771031,    7,    0
121039,19771101,    4,    0
121039,19771102,    8,    0
121039,19771103,    7,    0
121039,19771104,    5,    0
121039,19771105,    6,    0
121039,19771106,    7,    0
121039,19771107,    4,    0
121039,19771108,    7,    0
121039,19771109,    8,    0
121039,19771110,    4,    0
121039,19771111,    3,    0
121039,19771112,    7,    0
121039,19771113,    5,    0
121039,19771114,    8,    0
121039,19771115,    7,    0
121039,19771116,    7,    0
121039,19771117,    8,    0
121039,19771118,    5,    0
121039,19771119,    6,    0
121039,19771120,    7,    0
121039,19771121,    6,    0
121039,19771122,    8,    0
121039,19771123,    8,    0
121039,19771124,    8,    0
121039,19771125,    7,    0
121039,19771126,    5,    0
121039,19771127,    7,    0
121039,19771128,    4,    0
121039,19771129,    6,    0
121039,19771130,    8,    0
121039,19771201,    5,    0
121039,19771202,    8,    0
121039,19771203,    2,    0
121039,19771204,    0,    0
121039,19771205,    0,    0
121039,19771206,    8,    0
121039,19771207,    7,    0
121039,19771208,    7,    0
121039,19771209,    8,    0
121039,19771210,    8,    0
121039,19771211,    8,    0
121039,19771212,    8,    0
121039,19771213,    7,    0
121039,19771214,    8,    0
121039,19771215,    8,    0
121039,19771216,    3,    0
121039,19771217,    0,    0
121039,19771218,    3,    0
121039,19771219,    3,    0
121039,19771220,    0,    0
121039,19771221,    2,    0
121039,19771222,    5,    0
121039,19771223,    7,    0
121039,19771224,    7,    0
121039,19771225,    7,    0
121039,19771226,    8,    0
121039,19771227,    6,    0
121039,19771228,    6,    0
121039,19771229,    8,    0
121039,19771230,    7,    0
121039,19771231,    7,    0
121039,19780101,    8,    0
121039,19780102,    8,    0
121039,19780103,    7,    0
121039,19780104,    5,    0
121039,19780105,    6,    0
121039,19780106,    8,    0
121039,19780107,    6,    0
121039,19780108,    5,    0
121039,19780109,    8,    0
121039,19780110,    5,    0
121039,19780111,    8,    0
121039,19780112,    8,    0
121039,19780113,    8,    0
121039,19780114,    8,    0
121039,19780115,    3,    0
121039,19780116,    6,    0
121039,19780117,    4,    0
121039,19780118,    7,    0
121039,19780119,    7,    0
121039,19780120,    4,    0
121039,19780121,    7,    0
121039,19780122,    5,    0
121039,19780123,    7,    0
121039,19780124,    7,    0
121039,19780125,    7,    0
121039,19780126,    6,    0
121039,19780127,    7,    0
121039,19780128,    6,    0
121039,19780129,    7,    0
121039,19780130,    7,    0
121039,19780131,    4,    0
121039,19780201,    8,    0
121039,19780202,    8,    0
121039,19780203,    8,    0
121039,19780204,    3,    0
121039,19780205,    8,    0
121039,19780206,    8,    0
121039,19780207,    8,    0
121039,19780208,    7,    0
121039,19780209,    7,    0
121039,19780210,    6,    0
121039,19780211,    8,    0
121039,19780212,    5,    0
121039,19780213,    8,    0
121039,19780214,    6,    0
121039,19780215,    7,    0
121039,19780216,    4,    0
121039,19780217,    4,    0
121039,19780218,    5,    0
121039,19780219,    6,    0
121039,19780220,    1,    0
121039,19780221,    7,    0
121039,19780222,    7,    0
121039,19780223,    8,    0
121039,19780224,    8,    0
121039,19780225,    6,    0
121039,19780226,    5,    0
121039,19780227,    6,    0
121039,19780228,    5,    0
121039,19780301,    6,    0
121039,19780302,    7,    0
121039,19780303,    4,    0
121039,19780304,    7,    0
121039,19780305,    6,    0
121039,19780306,    2,    0
121039,19780307,    7,    0
121039,19780308,    8,    0
121039,19780309,    3,    0
121039,19780310,    8,    0
121039,19780311,    8,    0
121039,19780312,    7,    0
121039,19780313,    7,    0
121039,19780314,    7,    0
121039,19780315,    7,    0
121039,19780316,    6,    0
121039,19780317,    5,    0
121039,19780318,    7,    0
121039,19780319,    8,    0
121039,19780320,    8,    0
121039,19780321,    8,    0
121039,19780322,    7,    0
121039,19780323,    7,    0
121039,19780324,    6,    0
121039,19780325,    7,    0
121039,19780326,    4,    0
121039,19780327,    7,    0
121039,19780328,    4,    0
121039,19780329,    8,    0
121039,19780330,    7,    0
121039,19780331,    8,    0
121039,19780401,    5,    0
121039,19780402,    4,    0
121039,19780403,    5,    0
121039,19780404,    4,    0
121039,19780405,    5,    0
121039,19780406,    1,    0
121039,19780407,    1,    0
121039,19780408,    0,    0
121039,19780409,    2,    0
121039,19780410,    6,    0
121039,19780411,    6,    0
121039,19780412,    6,    0
121039,19780413,    7,    0
121039,19780414,    8,    0
121039,19780415,    7,    0
121039,19780416,    5,    0
121039,19780417,    4,    0
121039,19780418,    3,    0
121039,19780419,    6,    0
121039,19780420,    6,    0
121039,19780421,    5,    0
121039,19780422,    4,    0
121039,19780423,    1,    0
121039,19780424,    4,    0
121039,19780425,    3,    0
121039,19780426,    5,    0
121039,19780427,    8,    0
121039,19780428,    6,    0
121039,19780429,    6,    0
121039,19780430,    4,    0
121039,19780501,    8,    0
121039,19780502,    8,    0
121039,19780503,    4,    0
121039,19780504,    6,    0
121039,19780505,    7,    0
121039,19780506,    8,    0
121039,19780507,    8,    0
121039,19780508,    8,    0
121039,19780509,    0,    0
121039,19780510,    6,    0
121039,19780511,    4,    0
121039,19780512,    6,    0
121039,19780513,    7,    0
121039,19780514,    8,    0
121039,19780515,    7,    0
121039,19780516,    5,    0
121039,19780517,    4,    0
121039,19780518,    3,    0
121039,19780519,    7,    0
121039,19780520,    7,    0
121039,19780521,    3,    0
121039,19780522,    7,    0
121039,19780523,    8,    0
121039,19780524,    8,    0
121039,19780525,    8,    0
121039,19780526,    4,    0
121039,19780527,    1,    0
121039,19780528,    5,    0
121039,19780529,    2,    0
121039,19780530,    4,    0
121039,19780531,    2,    0
121039,19780601,    2,    0
121039,19780602,    4,    0
121039,19780603,    6,    0
121039,19780604,    4,    0
121039,19780605,    6,    0
121039,19780606,    6,    0
121039,19780607,    7,    0
121039,19780608,    6,    0
121039,19780609,    6,    0
121039,19780610,    6,    0
121039,19780611,    5,    0
121039,19780612,    6,    0
121039,19780613,    4,    0
121039,19780614,    1,    0
121039,19780615,    4,    0
121039,19780616,    7,    0
121039,19780617,    5,    0
121039,19780618,    3,    0
121039,19780619,    5,    0
121039,19780620,    6,    0
121039,19780621,    6,    0
121039,19780622,    7,    0
121039,19780623,    6,    0
121039,19780624,    6,    0
121039,19780625,    6,    0
121039,19780626,    8,    0
121039,19780627,    7,    0
121039,19780628,    7,    0
121039,19780629,    8,    0
121039,19780630,    7,    0
121039,19780701,    6,    0
121039,19780702,    7,    0
121039,19780703,    6,    0
121039,19780704,    6,    0
121039,19780705,    7,    0
121039,19780706,    7,    0
121039,19780707,    8,    0
121039,19780708,    7,    0
121039,19780709,    7,    0
121039,19780710,    6,    0
121039,19780711,    5,    0
121039,19780712,    4,    0
121039,19780713,    4,    0
121039,19780714,    7,    0
121039,19780715,    7,    0
121039,19780716,    6,    0
121039,19780717,    4,    0
121039,19780718,    5,    0
121039,19780719,    7,    0
121039,19780720,    7,    0
121039,19780721,    6,    0
121039,19780722,    3,    0
121039,19780723,    5,    0
121039,19780724,    7,    0
121039,19780725,    4,    0
121039,19780726,    6,    0
121039,19780727,    5,    0
121039,19780728,    2,    0
121039,19780729,    4,    0
