EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : sea level pressure in 0.1 hPa
23-27 Q_PP : Quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121041)
See file sources.txt for more info.



 SOUID,    DATE,   PP, Q_PP
121041,19810326,10088,    0
121041,19810327,10163,    0
121041,19810328,10094,    0
121041,19810329,10038,    0
121041,19810330,10106,    0
121041,19810331,10116,    0
121041,19810401,10123,    0
121041,19810402,10170,    0
121041,19810403,10207,    0
121041,19810404,10227,    0
121041,19810405,10216,    0
121041,19810406,10200,    0
121041,19810407,10202,    0
121041,19810408,10231,    0
121041,19810409,10246,    0
121041,19810410,10219,    0
121041,19810411,10143,    0
121041,19810412,10170,    0
121041,19810413,10240,    0
121041,19810414,10251,    0
121041,19810415,10226,    0
121041,19810416,10219,    0
121041,19810417,10236,    0
121041,19810418,10238,    0
121041,19810419,10149,    0
121041,19810420,10225,    0
121041,19810421,10254,    0
121041,19810422,10204,    0
121041,19810423,10155,    0
121041,19810424,10129,    0
121041,19810425,10069,    0
121041,19810426,10046,    0
121041,19810427,10071,    0
121041,19810428,10174,    0
121041,19810429,10158,    0
121041,19810430,10102,    0
121041,19810501,10068,    0
121041,19810502,10117,    0
121041,19810503,10102,    0
121041,19810504, 9947,    0
121041,19810505,10045,    0
121041,19810506,10142,    0
121041,19810507,10142,    0
121041,19810508,10093,    0
121041,19810509,10079,    0
121041,19810510,10023,    0
121041,19810511, 9979,    0
121041,19810512,10059,    0
121041,19810513,10082,    0
121041,19810514,10149,    0
121041,19810515,10163,    0
121041,19810516,10120,    0
121041,19810517,10146,    0
121041,19810518,10189,    0
121041,19810519,10192,    0
121041,19810520,10181,    0
121041,19810521,10148,    0
121041,19810522,10182,    0
121041,19810523,10177,    0
121041,19810524,10122,    0
121041,19810525,10082,    0
121041,19810526,10069,    0
121041,19810527,10075,    0
121041,19810528,10135,    0
121041,19810529,10146,    0
121041,19810530,10168,    0
121041,19810531,10154,    0
121041,19810601,10178,    0
121041,19810602,10149,    0
121041,19810603,10144,    0
121041,19810604,10138,    0
121041,19810605,10178,    0
121041,19810606,10161,    0
121041,19810607,10156,    0
121041,19810608,10103,    0
121041,19810609,10102,    0
121041,19810610,10202,    0
121041,19810611,10205,    0
121041,19810612,10225,    0
121041,19810613,10296,    0
121041,19810614,10231,    0
121041,19810615,10170,    0
121041,19810616,10169,    0
121041,19810617,10163,    0
121041,19810618,10214,    0
121041,19810619,10214,    0
121041,19810620,10194,    0
121041,19810621,10218,    0
121041,19810622,10240,    0
121041,19810623,10218,    0
121041,19810624,10153,    0
121041,19810625,10129,    0
121041,19810626,10094,    0
121041,19810627,10132,    0
121041,19810628,10115,    0
121041,19810629,10120,    0
121041,19810630,10181,    0
121041,19810701,10142,    0
121041,19810702,10104,    0
121041,19810703,10086,    0
121041,19810704,10192,    0
121041,19810705,10209,    0
121041,19810706,10217,    0
121041,19810707,10232,    0
121041,19810708,10183,    0
121041,19810709,10137,    0
121041,19810710,10137,    0
121041,19810711,10167,    0
121041,19810712,10180,    0
121041,19810713,10176,    0
121041,19810714,10198,    0
121041,19810715,10206,    0
121041,19810716,10152,    0
121041,19810717,10112,    0
121041,19810718,10130,    0
121041,19810719,10180,    0
121041,19810720,10168,    0
121041,19810721,10140,    0
121041,19810722,10088,    0
121041,19810723,10068,    0
121041,19810724,10120,    0
121041,19810725,10169,    0
121041,19810726,10228,    0
121041,19810727,10216,    0
121041,19810728,10230,    0
121041,19810729,10196,    0
121041,19810730,10213,    0
121041,19810731,10152,    0
121041,19810801,10124,    0
121041,19810802,10202,    0
121041,19810803,10270,    0
121041,19810804,10276,    0
121041,19810805,10211,    0
121041,19810806,10153,    0
121041,19810807,10147,    0
121041,19810808,10165,    0
121041,19810809,10160,    0
121041,19810810,10166,    0
121041,19810811,10172,    0
121041,19810812,10199,    0
121041,19810813,10198,    0
121041,19810814,10196,    0
121041,19810815,10179,    0
121041,19810816,10170,    0
121041,19810817,10242,    0
121041,19810818,10232,    0
121041,19810819,10157,    0
121041,19810820,10050,    0
121041,19810821,10130,    0
121041,19810822,10148,    0
121041,19810823,10208,    0
121041,19810824,10277,    0
121041,19810825,10289,    0
121041,19810826,10271,    0
121041,19810827,10262,    0
121041,19810828,10201,    0
121041,19810829,10158,    0
121041,19810830,10180,    0
121041,19810831,10175,    0
121041,19810901,10195,    0
121041,19810902,10228,    0
121041,19810903,10278,    0
121041,19810904,10286,    0
121041,19810905,10261,    0
121041,19810906,10245,    0
121041,19810907,10203,    0
121041,19810908,10185,    0
121041,19810909,10212,    0
121041,19810910,10165,    0
121041,19810911,10142,    0
121041,19810912,10147,    0
121041,19810913,10177,    0
121041,19810914,10205,    0
121041,19810915,10189,    0
121041,19810916,10180,    0
121041,19810917,10185,    0
121041,19810918,10101,    0
121041,19810919,10096,    0
121041,19810920,10024,    0
121041,19810921,10077,    0
121041,19810922,10112,    0
121041,19810923,10165,    0
121041,19810924,10131,    0
121041,19810925,10049,    0
121041,19810926,10022,    0
121041,19810927,10074,    0
121041,19810928,10128,    0
121041,19810929,10184,    0
121041,19810930,10202,    0
121041,19811001,10099,    0
121041,19811002, 9995,    0
121041,19811003, 9953,    0
121041,19811004,10018,    0
121041,19811005,10098,    0
121041,19811006,10078,    0
121041,19811007,10167,    0
121041,19811008,10214,    0
121041,19811009,10108,    0
121041,19811010,10061,    0
121041,19811011,10026,    0
121041,19811012,10041,    0
121041,19811013,10101,    0
121041,19811014,10126,    0
121041,19811015,10068,    0
121041,19811016,10216,    0
121041,19811017,10191,    0
121041,19811018,10155,    0
121041,19811019,10193,    0
121041,19811020,10058,    0
121041,19811021,10086,    0
121041,19811022,10099,    0
121041,19811023,10145,    0
121041,19811024,10200,    0
121041,19811025,10092,    0
121041,19811026,10103,    0
121041,19811027,10141,    0
121041,19811028,10166,    0
121041,19811029,10125,    0
121041,19811030,10106,    0
121041,19811031,10139,    0
121041,19811101,10240,    0
121041,19811102,10241,    0
121041,19811103,10262,    0
121041,19811104,10259,    0
121041,19811105,10283,    0
121041,19811106,10307,    0
121041,19811107,10315,    0
121041,19811108,10326,    0
121041,19811109,10325,    0
121041,19811110,10329,    0
121041,19811111,10233,    0
121041,19811112,10203,    0
121041,19811113,10252,    0
121041,19811114,10294,    0
121041,19811115,10322,    0
121041,19811116,10283,    0
121041,19811117,10209,    0
121041,19811118,10175,    0
121041,19811119,10189,    0
121041,19811120,10199,    0
121041,19811121,10230,    0
121041,19811122,10246,    0
121041,19811123,10165,    0
121041,19811124,10182,    0
121041,19811125,10241,    0
121041,19811126,10252,    0
121041,19811127,10118,    0
121041,19811128,10071,    0
121041,19811129,10119,    0
121041,19811130,10072,    0
121041,19811201,10155,    0
121041,19811202,10271,    0
121041,19811203,10326,    0
121041,19811204,10140,    0
121041,19811205,10120,    0
121041,19811206,10007,    0
121041,19811207, 9918,    0
121041,19811208, 9826,    0
121041,19811209, 9948,    0
121041,19811210,10032,    0
121041,19811211, 9948,    0
121041,19811212,10022,    0
121041,19811213,10071,    0
121041,19811214, 9850,    0
121041,19811215, 9947,    0
121041,19811216,10001,    0
121041,19811217,10084,    0
121041,19811218,10018,    0
121041,19811219,10167,    0
121041,19811220,10179,    0
121041,19811221, 9988,    0
121041,19811222, 9939,    0
121041,19811223, 9970,    0
121041,19811224, 9924,    0
121041,19811225,10095,    0
121041,19811226,10173,    0
121041,19811227,10090,    0
121041,19811228,10003,    0
121041,19811229, 9865,    0
121041,19811230, 9896,    0
121041,19811231, 9906,    0
121041,19820101,10044,    0
121041,19820102,10167,    0
121041,19820103,10128,    0
121041,19820104,10069,    0
121041,19820105,10034,    0
121041,19820106,10144,    0
121041,19820107,10293,    0
121041,19820108,10234,    0
121041,19820109,10150,    0
121041,19820110,10153,    0
121041,19820111,10058,    0
121041,19820112,10241,    0
121041,19820113,10357,    0
121041,19820114,10307,    0
121041,19820115,10268,    0
121041,19820116,10247,    0
121041,19820117,10258,    0
121041,19820118,10270,    0
121041,19820119,10263,    0
121041,19820120,10257,    0
121041,19820121,10275,    0
121041,19820122,10242,    0
121041,19820123,10220,    0
121041,19820124,10257,    0
121041,19820125,10234,    0
121041,19820126,10054,    0
121041,19820127,10091,    0
121041,19820128,10238,    0
121041,19820129,10165,    0
121041,19820130,10162,    0
121041,19820131,10242,    0
121041,19820201,10324,    0
121041,19820202,10297,    0
121041,19820203,10273,    0
121041,19820204,10302,    0
121041,19820205,10306,    0
121041,19820206,10235,    0
121041,19820207,10215,    0
121041,19820208,10189,    0
121041,19820209,10259,    0
121041,19820210,10250,    0
121041,19820211,10231,    0
121041,19820212,10230,    0
121041,19820213,10165,    0
121041,19820214,10163,    0
121041,19820215,10180,    0
121041,19820216,10202,    0
121041,19820217,10208,    0
121041,19820218,10242,    0
121041,19820219,10273,    0
121041,19820220,10272,    0
121041,19820221,10262,    0
121041,19820222,10170,    0
121041,19820223,10108,    0
121041,19820224,10121,    0
121041,19820225,10098,    0
121041,19820226,10144,    0
121041,19820227,10148,    0
121041,19820228,10141,    0
121041,19820301,10076,    0
121041,19820302,10114,    0
121041,19820303,10071,    0
121041,19820304,10117,    0
121041,19820305,10312,    0
121041,19820306,10358,    0
121041,19820307,10265,    0
121041,19820308,10207,    0
121041,19820309,10174,    0
121041,19820310,10012,    0
121041,19820311,10060,    0
121041,19820312,10090,    0
121041,19820313,10150,    0
121041,19820314,10228,    0
121041,19820315,10153,    0
121041,19820316,10057,    0
121041,19820317,10061,    0
121041,19820318,10100,    0
121041,19820319,10125,    0
121041,19820320,10069,    0
121041,19820321,10223,    0
121041,19820322,10266,    0
121041,19820323,10331,    0
121041,19820324,10372,    0
121041,19820325,10345,    0
121041,19820326,10288,    0
121041,19820327,10192,    0
121041,19820328,10105,    0
121041,19820329,10073,    0
121041,19820330,10092,    0
121041,19820331,10138,    0
121041,19820401,10164,    0
121041,19820402,10144,    0
121041,19820403,10196,    0
121041,19820404,10198,    0
121041,19820405,10158,    0
121041,19820406,10148,    0
121041,19820407,10135,    0
121041,19820408,10072,    0
121041,19820409,10178,    0
121041,19820410,10128,    0
121041,19820411,10134,    0
121041,19820412,10141,    0
121041,19820413,10163,    0
121041,19820414,10226,    0
121041,19820415,10224,    0
121041,19820416,10191,    0
121041,19820417,10192,    0
121041,19820418,10209,    0
121041,19820419,10208,    0
121041,19820420,10198,    0
121041,19820421,10189,    0
121041,19820422,10205,    0
121041,19820423,10199,    0
121041,19820424,10253,    0
121041,19820425,10302,    0
121041,19820426,10280,    0
121041,19820427,10274,    0
121041,19820428,10235,    0
121041,19820429,10148,    0
121041,19820430,10190,    0
121041,19820501,10150,    0
121041,19820502,10188,    0
121041,19820503,10084,    0
121041,19820504,10090,    0
121041,19820505,10115,    0
121041,19820506,10157,    0
121041,19820507,10189,    0
121041,19820508,10192,    0
121041,19820509,10171,    0
121041,19820510,10193,    0
121041,19820511,10233,    0
121041,19820512,10292,    0
121041,19820513,10292,    0
121041,19820514,10250,    0
121041,19820515,10177,    0
121041,19820516,10134,    0
121041,19820517,10156,    0
121041,19820518,10159,    0
121041,19820519,10208,    0
121041,19820520,10212,    0
121041,19820521,10222,    0
121041,19820522,10158,    0
121041,19820523,10074,    0
121041,19820524,10125,    0
121041,19820525,10211,    0
121041,19820526,10195,    0
121041,19820527,10156,    0
121041,19820528,10245,    0
121041,19820529,10296,    0
121041,19820530,10264,    0
121041,19820531,10228,    0
121041,19820601,10229,    0
121041,19820602,10196,    0
121041,19820603,10183,    0
121041,19820604,10186,    0
121041,19820605,10182,    0
121041,19820606,10160,    0
121041,19820607,10188,    0
121041,19820608,10194,    0
121041,19820609,10190,    0
121041,19820610,10148,    0
121041,19820611,10071,    0
121041,19820612,10048,    0
121041,19820613,10049,    0
121041,19820614,10125,    0
121041,19820615,10174,    0
121041,19820616,10138,    0
121041,19820617,10190,    0
121041,19820618,10121,    0
121041,19820619,10128,    0
121041,19820620,10169,    0
121041,19820621,10152,    0
121041,19820622,10097,    0
121041,19820623,10073,    0
121041,19820624,10122,    0
121041,19820625,10100,    0
121041,19820626,10084,    0
121041,19820627,10108,    0
121041,19820628,10117,    0
121041,19820629,10141,    0
121041,19820630,10220,    0
121041,19820701,10231,    0
121041,19820702,10130,    0
121041,19820703,10076,    0
121041,19820704,10182,    0
121041,19820705,10210,    0
121041,19820706,10185,    0
121041,19820707,10216,    0
121041,19820708,10230,    0
121041,19820709,10180,    0
121041,19820710,10202,    0
121041,19820711,10186,    0
121041,19820712,10152,    0
121041,19820713,10125,    0
121041,19820714,10091,    0
121041,19820715,10113,    0
121041,19820716,10172,    0
121041,19820717,10224,    0
121041,19820718,10252,    0
121041,19820719,10249,    0
121041,19820720,10214,    0
121041,19820721,10190,    0
121041,19820722,10188,    0
121041,19820723,10179,    0
121041,19820724,10174,    0
121041,19820725,10206,    0
121041,19820726,10206,    0
121041,19820727,10188,    0
121041,19820728,10189,    0
121041,19820729,10184,    0
121041,19820730,10141,    0
121041,19820731,10102,    0
121041,19820801,10140,    0
121041,19820802,10122,    0
121041,19820803,10115,    0
121041,19820804,10124,    0
121041,19820805,10130,    0
121041,19820806,10122,    0
121041,19820807,10129,    0
121041,19820808,10180,    0
121041,19820809,10196,    0
121041,19820810,10214,    0
121041,19820811,10224,    0
121041,19820812,10135,    0
121041,19820813,10130,    0
121041,19820814,10151,    0
121041,19820815,10141,    0
121041,19820816,10146,    0
121041,19820817,10132,    0
