EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 210447)
See file sources.txt for more info.



 SOUID,    DATE,   QQ, Q_QQ
210447,19780623,  188,    0
210447,19780624,  235,    0
210447,19780625,  227,    0
210447,19780626,   75,    0
210447,19780627,  111,    0
210447,19780628,   97,    0
210447,19780629,   83,    0
210447,19780630,  148,    0
210447,19780701,  237,    0
210447,19780702,  107,    0
210447,19780703,   96,    0
210447,19780704,  213,    0
210447,19780705,  126,    0
210447,19780706,  131,    0
210447,19780707,   74,    0
210447,19780708,   99,    0
210447,19780709,  142,    0
210447,19780710,   73,    0
210447,19780711,  275,    0
210447,19780712,  180,    0
210447,19780713,  227,    0
210447,19780714,   90,    0
210447,19780715,   90,    0
210447,19780716,  207,    0
210447,19780717,  257,    0
210447,19780718,  185,    0
210447,19780719,  103,    0
210447,19780720,  103,    0
210447,19780721,  164,    0
210447,19780722,  257,    0
210447,19780723,  217,    0
210447,19780724,  211,    0
210447,19780725,  220,    0
210447,19780726,  190,    0
210447,19780727,  274,    0
210447,19780728,  282,    0
210447,19780729,  267,    0
210447,19780730,  295,    0
210447,19780731,  227,    0
210447,19780801,   67,    0
210447,19780802,  178,    0
210447,19780803,  131,    0
210447,19780804,  192,    0
210447,19780805,  153,    0
210447,19780806,   86,    0
210447,19780807,  120,    0
210447,19780808,  142,    0
210447,19780809,  139,    0
210447,19780810,  194,    0
210447,19780811,   63,    0
210447,19780812,  137,    0
210447,19780813,  118,    0
210447,19780814,  115,    0
210447,19780815,  225,    0
210447,19780816,  196,    0
210447,19780817,  168,    0
210447,19780818,  255,    0
210447,19780819,  279,    0
210447,19780820,  256,    0
210447,19780821,  236,    0
210447,19780822,  235,    0
210447,19780823,  126,    0
210447,19780824,  258,    0
210447,19780825,   94,    0
210447,19780826,  153,    0
210447,19780827,   99,    0
210447,19780828,  152,    0
210447,19780829,   84,    0
210447,19780830,  135,    0
210447,19780831,   68,    0
210447,19780901,   76,    0
210447,19780902,  106,    0
210447,19780903,  162,    0
210447,19780904,   58,    0
210447,19780905,  176,    0
210447,19780906,   50,    0
210447,19780907,   91,    0
210447,19780908,  124,    0
210447,19780909,  115,    0
210447,19780910,   54,    0
210447,19780911,   88,    0
210447,19780912,  141,    0
210447,19780913,   86,    0
210447,19780914,   62,    0
210447,19780915,  134,    0
210447,19780916,  146,    0
210447,19780917,   77,    0
210447,19780918,  108,    0
210447,19780919,   71,    0
210447,19780920,  127,    0
210447,19780921,   90,    0
210447,19780922,   65,    0
210447,19780923,   40,    0
210447,19780924,  152,    0
210447,19780925,  161,    0
210447,19780926,   48,    0
210447,19780927,   65,    0
210447,19780928,   43,    0
210447,19780929,   63,    0
210447,19780930,  105,    0
210447,19781001,   62,    0
210447,19781002,  114,    0
210447,19781003,   60,    0
210447,19781004,   34,    0
210447,19781005,   34,    0
210447,19781006,   53,    0
210447,19781007,  134,    0
210447,19781008,  144,    0
210447,19781009,  127,    0
210447,19781010,   94,    0
210447,19781011,  129,    0
210447,19781012,  129,    0
210447,19781013,  127,    0
210447,19781014,  105,    0
210447,19781015,  117,    0
210447,19781016,   40,    0
210447,19781017,   63,    0
210447,19781018,   50,    0
210447,19781019,   62,    0
210447,19781020,   27,    0
210447,19781021,   65,    0
210447,19781022,   26,    0
210447,19781023,   57,    0
210447,19781024,   40,    0
210447,19781025,   24,    0
210447,19781026,   53,    0
210447,19781027,   28,    0
210447,19781028,   23,    0
210447,19781029,   23,    0
210447,19781030,   22,    0
210447,19781031,   88,    0
210447,19781101,   87,    0
210447,19781102,   90,    0
210447,19781103,   21,    0
210447,19781104,   21,    0
210447,19781105,   62,    0
210447,19781106,   20,    0
210447,19781107,   59,    0
210447,19781108,   83,    0
210447,19781109,   61,    0
210447,19781110,   73,    0
210447,19781111,   48,    0
210447,19781112,   78,    0
210447,19781113,   33,    0
210447,19781114,   65,    0
210447,19781115,   75,    0
210447,19781116,   65,    0
210447,19781117,   17,    0
210447,19781118,   28,    0
210447,19781119,   69,    0
210447,19781120,   32,    0
210447,19781121,   41,    0
210447,19781122,   15,    0
210447,19781123,   15,    0
210447,19781124,   46,    0
210447,19781125,   15,    0
210447,19781126,   17,    0
210447,19781127,   33,    0
210447,19781128,   17,    0
210447,19781129,   42,    0
210447,19781130,   18,    0
210447,19781201,   13,    0
210447,19781202,   13,    0
210447,19781203,   45,    0
210447,19781204,   13,    0
210447,19781205,   58,    0
210447,19781206,   59,    0
210447,19781207,   55,    0
210447,19781208,   12,    0
210447,19781209,   18,    0
210447,19781210,   12,    0
210447,19781211,   42,    0
210447,19781212,   17,    0
210447,19781213,   22,    0
210447,19781214,   14,    0
210447,19781215,   17,    0
210447,19781216,   12,    0
210447,19781217,   53,    0
210447,19781218,   54,    0
210447,19781219,   41,    0
210447,19781220,   12,    0
210447,19781221,   29,    0
210447,19781222,   12,    0
210447,19781223,   12,    0
210447,19781224,   12,    0
210447,19781225,   12,    0
210447,19781226,   12,    0
210447,19781227,   23,    0
210447,19781228,   17,    0
210447,19781229,   12,    0
210447,19781230,   12,    0
210447,19781231,   12,    0
210447,19790101,   23,    0
210447,19790102,   35,    0
210447,19790103,   27,    0
210447,19790104,   29,    0
210447,19790105,   39,    0
210447,19790106,   54,    0
210447,19790107,   44,    0
210447,19790108,   13,    0
210447,19790109,   13,    0
210447,19790110,   13,    0
210447,19790111,   13,    0
210447,19790112,   19,    0
210447,19790113,   40,    0
210447,19790114,   55,    0
210447,19790115,   61,    0
210447,19790116,   22,    0
210447,19790117,   17,    0
210447,19790118,   48,    0
210447,19790119,   56,    0
210447,19790120,   15,    0
210447,19790121,   15,    0
210447,19790122,   16,    0
210447,19790123,   16,    0
210447,19790124,   16,    0
210447,19790125,   16,    0
210447,19790126,   31,    0
210447,19790127,   17,    0
210447,19790128,   17,    0
210447,19790129,   24,    0
210447,19790130,   18,    0
210447,19790131,   18,    0
210447,19790201,   24,    0
210447,19790202,   19,    0
210447,19790203,   81,    0
210447,19790204,   19,    0
210447,19790205,   58,    0
210447,19790206,   89,    0
210447,19790207,   21,    0
210447,19790208,   77,    0
210447,19790209,   27,    0
210447,19790210,   61,    0
210447,19790211,   22,    0
210447,19790212,   46,    0
210447,19790213,   29,    0
210447,19790214,   23,    0
210447,19790215,   24,    0
210447,19790216,   24,    0
210447,19790217,   24,    0
210447,19790218,   25,    0
210447,19790219,   25,    0
210447,19790220,   26,    0
210447,19790221,   81,    0
210447,19790222,   27,    0
210447,19790223,   27,    0
210447,19790224,   39,    0
210447,19790225,   77,    0
210447,19790226,   43,    0
210447,19790227,  110,    0
210447,19790228,  126,    0
210447,19790301,  101,    0
210447,19790302,   32,    0
210447,19790303,   37,    0
210447,19790304,   33,    0
210447,19790305,  108,    0
210447,19790306,   60,    0
210447,19790307,  107,    0
210447,19790308,   96,    0
210447,19790309,   36,    0
210447,19790310,  124,    0
210447,19790311,   37,    0
210447,19790312,   58,    0
210447,19790313,   38,    0
210447,19790314,   39,    0
210447,19790315,   45,    0
210447,19790316,   40,    0
210447,19790317,  135,    0
210447,19790318,   97,    0
210447,19790319,   41,    0
210447,19790320,   96,    0
210447,19790321,  114,    0
210447,19790322,  157,    0
210447,19790323,  132,    0
210447,19790324,  198,    0
210447,19790325,   45,    0
210447,19790326,   86,    0
210447,19790327,   59,    0
210447,19790328,   90,    0
210447,19790329,  138,    0
210447,19790330,   48,    0
210447,19790331,   58,    0
210447,19790401,   49,    0
210447,19790402,   49,    0
210447,19790403,  169,    0
210447,19790404,  115,    0
210447,19790405,   51,    0
210447,19790406,  155,    0
210447,19790407,  195,    0
210447,19790408,  138,    0
210447,19790409,  215,    0
210447,19790410,  207,    0
210447,19790411,  223,    0
210447,19790412,  214,    0
210447,19790413,  242,    0
210447,19790414,  241,    0
210447,19790415,  210,    0
210447,19790416,   68,    0
210447,19790417,   57,    0
210447,19790418,  237,    0
210447,19790419,  259,    0
210447,19790420,   66,    0
210447,19790421,   92,    0
210447,19790422,   97,    0
210447,19790423,   93,    0
210447,19790424,  118,    0
210447,19790425,   80,    0
210447,19790426,  133,    0
210447,19790427,  110,    0
210447,19790428,  139,    0
210447,19790429,   79,    0
210447,19790430,  156,    0
210447,19790501,  105,    0
210447,19790502,  168,    0
210447,19790503,  148,    0
210447,19790504,  107,    0
210447,19790505,  138,    0
210447,19790506,  178,    0
210447,19790507,  276,    0
210447,19790508,  295,    0
210447,19790509,  281,    0
210447,19790510,  237,    0
210447,19790511,   68,    0
210447,19790512,  183,    0
210447,19790513,  253,    0
210447,19790514,  307,    0
210447,19790515,  317,    1
210447,19790516,  313,    0
210447,19790517,   70,    0
210447,19790518,   88,    0
210447,19790519,  280,    0
210447,19790520,   71,    0
210447,19790521,  163,    0
210447,19790522,  135,    0
210447,19790523,  177,    0
210447,19790524,  138,    0
210447,19790525,  193,    0
210447,19790526,  207,    0
210447,19790527,  154,    0
210447,19790528,  338,    1
210447,19790529,  267,    0
210447,19790530,  302,    0
210447,19790531,  333,    1
210447,19790601,   82,    0
210447,19790602,  223,    0
210447,19790603,  224,    0
210447,19790604,  236,    0
210447,19790605,  121,    0
210447,19790606,  226,    0
210447,19790607,  172,    0
210447,19790608,  196,    0
210447,19790609,  224,    0
210447,19790610,  288,    0
210447,19790611,  308,    1
210447,19790612,  218,    0
210447,19790613,  245,    0
210447,19790614,  130,    0
210447,19790615,  182,    0
210447,19790616,  197,    0
210447,19790617,  151,    0
210447,19790618,   89,    0
210447,19790619,  328,    1
210447,19790620,  308,    1
210447,19790621,  326,    1
210447,19790622,   75,    0
210447,19790623,  267,    0
210447,19790624,  224,    0
210447,19790625,  251,    0
210447,19790626,  146,    0
210447,19790627,  111,    0
210447,19790628,  287,    0
210447,19790629,  173,    0
210447,19790630,  116,    0
210447,19790701,  223,    0
210447,19790702,  220,    0
210447,19790703,  121,    0
210447,19790704,  266,    0
210447,19790705,  303,    0
210447,19790706,  136,    0
210447,19790707,  225,    0
210447,19790708,  185,    0
210447,19790709,  112,    0
210447,19790710,  200,    0
210447,19790711,  191,    0
210447,19790712,  114,    0
210447,19790713,   81,    0
210447,19790714,  250,    0
210447,19790715,  200,    0
210447,19790716,   90,    0
210447,19790717,   72,    0
210447,19790718,  181,    0
210447,19790719,   80,    0
210447,19790720,   89,    0
210447,19790721,  140,    0
210447,19790722,  156,    0
210447,19790723,   70,    0
210447,19790724,  127,    0
210447,19790725,  178,    0
210447,19790726,  248,    0
210447,19790727,  264,    0
210447,19790728,  281,    0
210447,19790729,  207,    0
210447,19790730,  161,    0
210447,19790731,  117,    0
210447,19790801,  130,    0
210447,19790802,  228,    0
210447,19790803,  165,    0
210447,19790804,  232,    0
210447,19790805,  241,    0
210447,19790806,  256,    0
210447,19790807,  198,    0
210447,19790808,  113,    0
210447,19790809,  102,    0
210447,19790810,  111,    0
210447,19790811,  132,    0
210447,19790812,   63,    0
210447,19790813,  125,    0
210447,19790814,  249,    0
210447,19790815,  119,    0
210447,19790816,   61,    0
210447,19790817,  162,    0
210447,19790818,  132,    0
210447,19790819,  124,    0
210447,19790820,   90,    0
210447,19790821,   95,    0
210447,19790822,  151,    0
210447,19790823,  107,    0
210447,19790824,  102,    0
210447,19790825,   68,    0
210447,19790826,  132,    0
210447,19790827,  129,    0
210447,19790828,   67,    0
210447,19790829,  244,    0
210447,19790830,  249,    0
210447,19790831,  231,    0
210447,19790901,  218,    0
210447,19790902,  127,    0
210447,19790903,  112,    0
210447,19790904,  147,    0
210447,19790905,  204,    0
210447,19790906,  218,    0
210447,19790907,  148,    0
210447,19790908,  152,    0
210447,19790909,   55,    0
210447,19790910,  178,    0
210447,19790911,  115,    0
210447,19790912,  169,    0
210447,19790913,   59,    0
210447,19790914,  168,    0
210447,19790915,  148,    0
210447,19790916,  200,    0
210447,19790917,  170,    0
210447,19790918,  126,    0
210447,19790919,  149,    0
210447,19790920,   85,    0
210447,19790921,  163,    0
210447,19790922,   87,    0
210447,19790923,  165,    0
210447,19790924,   59,    0
210447,19790925,  117,    0
210447,19790926,   89,    0
210447,19790927,   78,    0
210447,19790928,   38,    0
210447,19790929,  123,    0
210447,19790930,  120,    0
210447,19791001,  144,    0
210447,19791002,  118,    0
210447,19791003,   89,    0
210447,19791004,   75,    0
210447,19791005,   62,    0
210447,19791006,   94,    0
210447,19791007,   67,    0
210447,19791008,   62,    0
210447,19791009,  130,    0
210447,19791010,   98,    0
210447,19791011,   58,    0
210447,19791012,   83,    0
210447,19791013,   37,    0
210447,19791014,   69,    0
210447,19791015,   44,    0
210447,19791016,   36,    0
210447,19791017,   40,    0
210447,19791018,   85,    0
210447,19791019,  105,    0
210447,19791020,   79,    0
210447,19791021,   41,    0
210447,19791022,  118,    0
210447,19791023,  116,    0
210447,19791024,   59,    0
210447,19791025,  106,    0
210447,19791026,  109,    0
210447,19791027,   85,    0
210447,19791028,   75,    0
210447,19791029,   23,    0
210447,19791030,   22,    0
210447,19791031,   32,    0
210447,19791101,   65,    0
210447,19791102,   63,    0
210447,19791103,   30,    0
210447,19791104,   26,    0
210447,19791105,   38,    0
210447,19791106,   30,    0
210447,19791107,   62,    0
210447,19791108,   32,    0
210447,19791109,   60,    0
