EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121042)
See file sources.txt for more info.



 SOUID,    DATE,   RR, Q_RR
121042,19460411,    0,    0
121042,19460412,    0,    0
121042,19460413,    0,    0
121042,19460414,    0,    0
121042,19460415,    0,    0
121042,19460416,    0,    0
121042,19460417,   66,    0
121042,19460418,   53,    0
121042,19460419,    0,    0
121042,19460420,    0,    0
121042,19460421,    0,    0
121042,19460422,    0,    0
121042,19460423,    0,    0
121042,19460424,    4,    0
121042,19460425,    9,    0
121042,19460426,    2,    0
121042,19460427,    0,    0
121042,19460428,    9,    0
121042,19460429,    0,    0
121042,19460430,    0,    0
121042,19460501,    0,    0
121042,19460502,    0,    0
121042,19460503,    0,    0
121042,19460504,    0,    0
121042,19460505,    5,    0
121042,19460506,    0,    0
121042,19460507,    0,    0
121042,19460508,    0,    0
121042,19460509,    0,    0
121042,19460510,    0,    0
121042,19460511,    0,    0
121042,19460512,    7,    0
121042,19460513,   60,    0
121042,19460514,   78,    0
121042,19460515,    0,    0
121042,19460516,   10,    0
121042,19460517,   15,    0
121042,19460518,   45,    0
121042,19460519,   14,    0
121042,19460520,   75,    0
121042,19460521,   10,    0
121042,19460522,   73,    0
121042,19460523,   26,    0
121042,19460524,    0,    0
121042,19460525,    0,    0
121042,19460526,  133,    0
121042,19460527,    0,    0
121042,19460528,    0,    0
121042,19460529,   66,    0
121042,19460530,   11,    0
121042,19460531,   51,    0
121042,19460601,   12,    0
121042,19460602,    8,    0
121042,19460603,   54,    0
121042,19460604,    0,    0
121042,19460605,    5,    0
121042,19460606,    1,    0
121042,19460607,    0,    0
121042,19460608,  168,    0
121042,19460609,  160,    0
121042,19460610,    1,    0
121042,19460611,   24,    0
121042,19460612,    0,    0
121042,19460613,   15,    0
121042,19460614,    0,    0
121042,19460615,   61,    0
121042,19460616,   12,    0
121042,19460617,   12,    0
121042,19460618,   10,    0
121042,19460619,   58,    0
121042,19460620,   45,    0
121042,19460621,   36,    0
121042,19460622,    8,    0
121042,19460623,  126,    0
121042,19460624,   11,    0
121042,19460625,   28,    0
121042,19460626,  118,    0
121042,19460627,    0,    0
121042,19460628,    0,    0
121042,19460629,    0,    0
121042,19460630,    0,    0
121042,19460701,    0,    0
121042,19460702,    4,    0
121042,19460703,   12,    0
121042,19460704,   16,    0
121042,19460705,    0,    0
121042,19460706,    0,    0
121042,19460707,    0,    0
121042,19460708,    0,    0
121042,19460709,    0,    0
121042,19460710,    0,    0
121042,19460711,    0,    0
121042,19460712,    0,    0
121042,19460713,    0,    0
121042,19460714,  297,    0
121042,19460715,    1,    0
121042,19460716,   35,    0
121042,19460717,    2,    0
121042,19460718,   15,    0
121042,19460719,   11,    0
121042,19460720,  145,    0
121042,19460721,    0,    0
121042,19460722,    0,    0
121042,19460723,    0,    0
121042,19460724,   13,    0
121042,19460725,  127,    0
121042,19460726,    6,    0
121042,19460727,    5,    0
121042,19460728,   12,    0
121042,19460729,   30,    0
121042,19460730,    0,    0
121042,19460731,    0,    0
121042,19460801,    0,    0
121042,19460802,    9,    0
121042,19460803,    0,    0
121042,19460804,    0,    0
121042,19460805,   15,    0
121042,19460806,    0,    0
121042,19460807,    0,    0
121042,19460808,   58,    0
121042,19460809,    1,    0
121042,19460810,    4,    0
121042,19460811,    0,    0
121042,19460812,   60,    0
121042,19460813,   16,    0
121042,19460814,   48,    0
121042,19460815,   36,    0
121042,19460816,   55,    0
121042,19460817,   12,    0
121042,19460818,   61,    0
121042,19460819,    1,    0
121042,19460820,   40,    0
121042,19460821,   65,    0
121042,19460822,    0,    0
121042,19460823,    1,    0
121042,19460824,    0,    0
121042,19460825,  128,    0
121042,19460826,   54,    0
121042,19460827,    1,    0
121042,19460828,   21,    0
121042,19460829,    0,    0
121042,19460830,   78,    0
121042,19460831,    9,    0
121042,19460901,   47,    0
121042,19460902,    8,    0
121042,19460903,   10,    0
121042,19460904,   60,    0
121042,19460905,   94,    0
121042,19460906,   17,    0
121042,19460907,   12,    0
121042,19460908,   35,    0
121042,19460909,    6,    0
121042,19460910,    0,    0
121042,19460911,    1,    0
121042,19460912,    0,    0
121042,19460913,   52,    0
121042,19460914,    0,    0
121042,19460915,    1,    0
121042,19460916,    0,    0
121042,19460917,  178,    0
121042,19460918,  101,    0
121042,19460919,    0,    0
121042,19460920,  120,    0
121042,19460921,    6,    0
121042,19460922,    0,    0
121042,19460923,   30,    0
121042,19460924,   10,    0
121042,19460925,    7,    0
121042,19460926,    0,    0
121042,19460927,    0,    0
121042,19460928,    0,    0
121042,19460929,    0,    0
121042,19460930,    2,    0
121042,19461001,    0,    0
121042,19461002,    0,    0
121042,19461003,  148,    0
121042,19461004,    3,    0
121042,19461005,   12,    0
121042,19461006,   24,    0
121042,19461007,    0,    0
121042,19461008,    1,    0
121042,19461009,    1,    0
121042,19461010,    0,    0
121042,19461011,    0,    0
121042,19461012,    0,    0
121042,19461013,    0,    0
121042,19461014,    0,    0
121042,19461015,    0,    0
121042,19461016,    0,    0
121042,19461017,    0,    0
121042,19461018,    0,    0
121042,19461019,    0,    0
121042,19461020,    9,    0
121042,19461021,    0,    0
121042,19461022,   33,    0
121042,19461023,    4,    0
121042,19461024,    0,    0
121042,19461025,    0,    0
121042,19461026,   30,    0
121042,19461027,   28,    0
121042,19461028,   34,    0
121042,19461029,   10,    0
121042,19461030,    2,    0
121042,19461031,    0,    0
121042,19461101,   14,    0
121042,19461102,   12,    0
121042,19461103,    7,    0
121042,19461104,    9,    0
121042,19461105,    0,    0
121042,19461106,    0,    0
121042,19461107,    0,    0
121042,19461108,    0,    0
121042,19461109,    0,    0
121042,19461110,   18,    0
121042,19461111,    9,    0
121042,19461112,    1,    0
121042,19461113,    3,    0
121042,19461114,    1,    0
121042,19461115,    0,    0
121042,19461116,    0,    0
121042,19461117,   73,    0
121042,19461118,   30,    0
121042,19461119,   39,    0
121042,19461120,    2,    0
121042,19461121,    0,    0
121042,19461122,    1,    0
121042,19461123,    0,    0
121042,19461124,    0,    0
121042,19461125,   88,    0
121042,19461126,    2,    0
121042,19461127,    0,    0
121042,19461128,    3,    0
121042,19461129,    0,    0
121042,19461130,   22,    0
121042,19461201,   27,    0
121042,19461202,   71,    0
121042,19461203,   11,    0
121042,19461204,    6,    0
121042,19461205,    7,    0
121042,19461206,   80,    0
121042,19461207,    0,    0
121042,19461208,    0,    0
121042,19461209,    0,    0
121042,19461210,    0,    0
121042,19461211,    9,    0
121042,19461212,   48,    0
121042,19461213,    1,    0
121042,19461214,    4,    0
121042,19461215,    0,    0
121042,19461216,    0,    0
121042,19461217,    0,    0
121042,19461218,    0,    0
121042,19461219,    0,    0
121042,19461220,    0,    0
121042,19461221,    0,    0
121042,19461222,    0,    0
121042,19461223,    0,    0
121042,19461224,    5,    0
121042,19461225,    4,    0
121042,19461226,    0,    0
121042,19461227,   25,    0
121042,19461228,    0,    0
121042,19461229,   53,    0
121042,19461230,    0,    0
121042,19461231,   60,    0
121042,19470101,    2,    0
121042,19470102,   49,    0
121042,19470103,    0,    0
121042,19470104,    0,    0
121042,19470105,    0,    0
121042,19470106,    0,    0
121042,19470107,    1,    0
121042,19470108,   33,    0
121042,19470109,    0,    0
121042,19470110,    4,    0
121042,19470111,   57,    0
121042,19470112,   12,    0
121042,19470113,   13,    0
121042,19470114,   23,    0
121042,19470115,    0,    0
121042,19470116,    0,    0
121042,19470117,    2,    0
121042,19470118,   28,    0
121042,19470119,    2,    0
121042,19470120,    0,    0
121042,19470121,   24,    0
121042,19470122,    8,    0
121042,19470123,    2,    0
121042,19470124,    0,    0
121042,19470125,    0,    0
121042,19470126,    0,    0
121042,19470127,   10,    0
121042,19470128,    0,    0
121042,19470129,    0,    0
121042,19470130,    0,    0
121042,19470131,    0,    0
121042,19470201,    0,    0
121042,19470202,   24,    0
121042,19470203,   12,    0
121042,19470204,    3,    0
121042,19470205,    3,    0
121042,19470206,    0,    0
121042,19470207,    0,    0
121042,19470208,   60,    0
121042,19470209,   17,    0
121042,19470210,   27,    0
121042,19470211,    0,    0
121042,19470212,    0,    0
121042,19470213,    0,    0
121042,19470214,    0,    0
121042,19470215,    9,    0
121042,19470216,    0,    0
121042,19470217,    0,    0
121042,19470218,    0,    0
121042,19470219,    0,    0
121042,19470220,    0,    0
121042,19470221,   29,    0
121042,19470222,   25,    0
121042,19470223,    0,    0
121042,19470224,    0,    0
121042,19470225,    0,    0
121042,19470226,    0,    0
121042,19470227,   59,    0
121042,19470228,   11,    0
121042,19470301,    2,    0
121042,19470302,    0,    0
121042,19470303,    0,    0
121042,19470304,   64,    0
121042,19470305,   18,    0
121042,19470306,   25,    0
121042,19470307,    0,    0
121042,19470308,    3,    0
121042,19470309,   37,    0
121042,19470310,   97,    0
121042,19470311,   28,    0
121042,19470312,    2,    0
121042,19470313,   40,    0
121042,19470314,   17,    0
121042,19470315,    0,    0
121042,19470316,    2,    0
121042,19470317,    1,    0
121042,19470318,    0,    0
121042,19470319,   12,    0
121042,19470320,    7,    0
121042,19470321,  130,    0
121042,19470322,   54,    0
121042,19470323,    9,    0
121042,19470324,   24,    0
121042,19470325,    0,    0
121042,19470326,    0,    0
121042,19470327,   20,    0
121042,19470328,    1,    0
121042,19470329,    0,    0
121042,19470330,    0,    0
121042,19470331,    1,    0
121042,19470401,    2,    0
121042,19470402,    0,    0
121042,19470403,   33,    0
121042,19470404,   26,    0
121042,19470405,   30,    0
121042,19470406,  277,    0
121042,19470407,   20,    0
121042,19470408,   95,    0
121042,19470409,    1,    0
121042,19470410,    0,    0
121042,19470411,    0,    0
121042,19470412,    0,    0
121042,19470413,    0,    0
121042,19470414,    0,    0
121042,19470415,    0,    0
121042,19470416,    0,    0
121042,19470417,    0,    0
121042,19470418,    0,    0
121042,19470419,   33,    0
121042,19470420,   17,    0
121042,19470421,    5,    0
121042,19470422,    2,    0
121042,19470423,    4,    0
121042,19470424,    0,    0
121042,19470425,    0,    0
121042,19470426,    0,    0
121042,19470427,    0,    0
121042,19470428,    8,    0
121042,19470429,    0,    0
121042,19470430,    7,    0
121042,19470501,    2,    0
121042,19470502,   10,    0
121042,19470503,    0,    0
121042,19470504,  193,    0
121042,19470505,    8,    0
121042,19470506,   17,    0
121042,19470507,    0,    0
121042,19470508,    0,    0
121042,19470509,    0,    0
121042,19470510,   15,    0
121042,19470511,    1,    0
121042,19470512,    0,    0
121042,19470513,    0,    0
121042,19470514,    0,    0
121042,19470515,   25,    0
121042,19470516,    0,    0
121042,19470517,   72,    0
121042,19470518,    5,    0
121042,19470519,    4,    0
121042,19470520,    0,    0
121042,19470521,    0,    0
121042,19470522,    0,    0
121042,19470523,   12,    0
121042,19470524,    0,    0
121042,19470525,    0,    0
121042,19470526,   85,    0
121042,19470527,    4,    0
121042,19470528,    0,    0
121042,19470529,    0,    0
121042,19470530,    0,    0
121042,19470531,    0,    0
121042,19470601,    0,    0
121042,19470602,    0,    0
121042,19470603,    0,    0
121042,19470604,   43,    0
121042,19470605,   16,    0
121042,19470606,   11,    0
121042,19470607,   35,    0
121042,19470608,   15,    0
121042,19470609,   30,    0
121042,19470610,    0,    0
121042,19470611,    0,    0
121042,19470612,    0,    0
121042,19470613,    3,    0
121042,19470614,   50,    0
121042,19470615,   33,    0
121042,19470616,    0,    0
121042,19470617,    0,    0
121042,19470618,    0,    0
121042,19470619,   25,    0
121042,19470620,    2,    0
121042,19470621,  174,    0
121042,19470622,   15,    0
121042,19470623,    0,    0
121042,19470624,    0,    0
121042,19470625,    0,    0
121042,19470626,    0,    0
121042,19470627,    0,    0
121042,19470628,    0,    0
121042,19470629,    4,    0
121042,19470630,    0,    0
121042,19470701,    2,    0
121042,19470702,    0,    0
121042,19470703,    0,    0
121042,19470704,    9,    0
121042,19470705,   33,    0
121042,19470706,    0,    0
121042,19470707,   95,    0
121042,19470708,    0,    0
121042,19470709,   20,    0
121042,19470710,   56,    0
121042,19470711,   40,    0
121042,19470712,    0,    0
121042,19470713,    0,    0
121042,19470714,    0,    0
121042,19470715,    0,    0
121042,19470716,    0,    0
121042,19470717,    0,    0
121042,19470718,    0,    0
121042,19470719,    9,    0
121042,19470720,   41,    0
121042,19470721,    0,    0
121042,19470722,    0,    0
121042,19470723,    0,    0
121042,19470724,    0,    0
121042,19470725,    4,    0
121042,19470726,    0,    0
121042,19470727,   40,    0
121042,19470728,    0,    0
121042,19470729,    2,    0
121042,19470730,    0,    0
121042,19470731,    0,    0
121042,19470801,    0,    0
121042,19470802,    0,    0
121042,19470803,    0,    0
121042,19470804,   33,    0
121042,19470805,   12,    0
121042,19470806,   43,    0
121042,19470807,    2,    0
121042,19470808,    0,    0
121042,19470809,    0,    0
121042,19470810,    0,    0
121042,19470811,    0,    0
121042,19470812,    0,    0
121042,19470813,    0,    0
121042,19470814,    0,    0
121042,19470815,    0,    0
121042,19470816,    0,    0
121042,19470817,    0,    0
121042,19470818,    0,    0
121042,19470819,    0,    0
121042,19470820,    0,    0
121042,19470821,    0,    0
121042,19470822,    0,    0
121042,19470823,    0,    0
121042,19470824,    0,    0
121042,19470825,    0,    0
121042,19470826,    0,    0
121042,19470827,    0,    0
121042,19470828,    0,    0
